1.098215675233799482e+00, 1.036663346236532002e+00, 1.002458954965382398e+00, 9.960857746035670646e-01, 1.060819721927385828e+00, 1.007142993242227336e+00, 1.031689587980189504e+00, 1.041076993900947212e+00, 1.037321912477447761e+00, 1.023590061766743498e+00, 1.047548565157285783e+00, 1.028376174739818794e+00, 9.869600549109057708e-01, 1.044852989868154003e+00, 1.033864910685677430e+00, 1.105888672732276090e+00, 1.090338021868178853e+00, 1.048927542603267815e+00, 1.064129465648432582e+00, 1.082927474398061474e+00, 1.053097613620814110e+00, 1.011475276734239204e+00, 9.984751648557086412e-01, 1.030783886993382525e+00, 1.078704748991078155e+00, 1.081118096263656403e+00, 1.052349474084718572e+00, 1.049658380971088656e+00, 1.087727345623228592e+00, 1.112194026004140746e+00, 1.103620590402671464e+00, 1.046117865821526438e+00, 1.028792116960194791e+00, 1.019429576018325401e+00, 1.023476075463373824e+00, 1.049624325095852129e+00, 1.040080137706161478e+00, 1.060359376833737599e+00, 1.039641777419304969e+00, 1.041936455024208730e+00, 1.026833182675492617e+00, 9.996604529427314256e-01, 1.029723044566633439e+00, 1.010290889641128453e+00, 1.015974161176532053e+00, 1.095102405877437013e+00, 1.044119662000325910e+00, 1.036758744229143714e+00, 1.080229222907379771e+00, 1.021789753327102979e+00, 9.969666621110504501e-01, 1.068003209469687853e+00, 1.020524502571292569e+00, 1.015059965146581478e+00, 1.051301939347574654e+00, 1.075025805728946349e+00, 1.063629182364443260e+00
1.056539805973307544e+00, 1.043827906482311718e+00, 1.048784430220142783e+00, 9.977721450039084283e-01, 1.058140877300081106e+00, 1.049730105319090834e+00, 1.044918685566357697e+00, 1.044971722090412447e+00, 1.090176013985739267e+00, 1.065249313635254547e+00, 1.045668023249654022e+00, 1.003649658241960063e+00, 1.043469362997645034e+00, 1.056347635195969303e+00, 1.102481129793196457e+00, 1.046646626200426144e+00, 1.106844925803645241e+00, 1.019124876101960453e+00, 1.043480778679982901e+00, 1.050668724909824991e+00, 1.037770951539566777e+00, 1.022683582251002754e+00, 9.922698667353325730e-01, 1.037748495288982165e+00, 1.070131586343450403e+00, 9.931807019999643327e-01, 1.082170829303018333e+00, 1.011057720535826210e+00, 1.059749448032634600e+00, 1.084308004147033211e+00, 1.028985918210562733e+00, 1.014811505426825189e+00, 1.108203015623449028e+00, 1.013917120209244960e+00, 1.055913235216996426e+00, 1.103178225281693292e+00, 1.107207195450741199e+00, 1.095252872066100780e+00, 9.855556545618902042e-01, 1.066820360065846796e+00, 1.023837823164359229e+00, 1.000134996990270642e+00, 1.014838660417017646e+00, 1.082721134023061582e+00, 1.068792874392705539e+00, 1.047540983081520549e+00, 1.032321591388931648e+00, 1.016134170395492253e+00, 1.092530029296198135e+00, 1.051330579727065784e+00, 1.024777083107650810e+00, 1.066220260381125051e+00, 1.057574278020353198e+00, 9.960345085986879177e-01, 1.089299424384240211e+00, 1.014937748493937919e+00, 1.016234638081453756e+00
1.017785234930135507e+00, 1.049532898502483436e+00, 1.084465006304483392e+00, 9.911790089763284906e-01, 1.051095392262032302e+00, 1.015292565455496288e+00, 1.036629295835061360e+00, 9.979546228911623240e-01, 1.034856636835631338e+00, 1.007335970909974288e+00, 1.104074061311523858e+00, 1.001491194227932313e+00, 1.083765995286998907e+00, 1.062150975139728004e+00, 1.026619309433971949e+00, 1.047293718991642253e+00, 1.078109806971666140e+00, 1.103357999638135967e+00, 1.050120084896110750e+00, 1.034507426160157229e+00, 1.059153234297847135e+00, 1.099203928174123934e+00, 9.926529572791377154e-01, 1.035169088754433808e+00, 1.050329326425760268e+00, 1.082453032707298313e+00, 1.074824487760177583e+00, 1.085419505501021842e+00, 1.057966579735372559e+00, 1.028690472858409644e+00, 1.065433395285908080e+00, 9.983010624821322399e-01, 1.103790688553138777e+00, 1.073136849102942270e+00, 1.110879460302450106e+00, 1.025324083186990087e+00, 1.085444800651707897e+00, 1.002481224444470520e+00, 9.892718852051058942e-01, 1.038843086089689560e+00, 1.008952591416756084e+00, 1.009419573426970640e+00, 1.011469181642194792e+00, 1.044326566255988631e+00, 1.072824677365102231e+00, 1.012335573904675767e+00, 1.100717877647931831e+00, 1.042573349336963773e+00, 1.021304042778030885e+00, 1.107806049271376381e+00, 1.022962054924067221e+00, 1.024467164875487057e+00, 1.107956207438136165e+00, 1.074978836002419724e+00, 1.073674735054677809e+00, 1.022555123666610166e+00, 1.052866866162236237e+00
1.070372830878002945e+00, 1.037690797744579729e+00, 1.019784214688436164e+00, 1.007279971051029177e+00, 1.062688216766948246e+00, 9.960468235394408509e-01, 1.026707200356379079e+00, 1.026560411716574972e+00, 1.045085289695802278e+00, 1.038324853212258425e+00, 1.024206206707358735e+00, 1.075153423572332567e+00, 1.020760846602560168e+00, 1.007881697926289455e+00, 1.032653394845437056e+00, 1.034293080131884590e+00, 1.028860653830808269e+00, 1.041424634049212372e+00, 1.052311032141703961e+00, 1.086700754759417409e+00, 1.080145376661736822e+00, 1.060262135250032101e+00, 9.880005712910125970e-01, 1.028664522803244941e+00, 1.011319426997291604e+00, 1.071134254541103559e+00, 1.042741539426968789e+00, 1.036572083301532166e+00, 1.034224286413426563e+00, 1.027220984418090621e+00, 1.095340573986496313e+00, 1.024861538430238417e+00, 1.028236907001696565e+00, 1.011096171237908070e+00, 9.945031925447297416e-01, 1.115480075457338183e+00, 1.023296792554879486e+00, 1.061364901498407898e+00, 9.996025453229019364e-01, 1.046640286220705152e+00, 1.020419262009841121e+00, 1.002608716247487486e+00, 1.032632197094905058e+00, 1.003529764824263149e+00, 1.017805827855134071e+00, 1.029691579349686581e+00, 1.030120272560282713e+00, 1.031031774629103337e+00, 1.059738792689805864e+00, 1.043109482428401291e+00, 1.018887666141869319e+00, 9.978073125978200730e-01, 1.028407499424478067e+00, 1.003812030991442894e+00, 1.005109983894666437e+00, 1.079240705200687600e+00, 1.022749961926181950e+00
1.059753992575992232e+00, 1.016330005622214649e+00, 9.762156778484826214e-01, 9.998446437546693044e-01, 1.026467146568359912e+00, 1.017359909730833456e+00, 1.014321967572704208e+00, 1.073891996484666045e+00, 1.070313759218431304e+00, 1.041652811080387764e+00, 1.046452415319216511e+00, 9.962032638071696145e-01, 1.064333795673960914e+00, 1.043484230116780820e+00, 1.048109902520291126e+00, 1.007960580984415877e+00, 1.095356210624391258e+00, 1.060890703031456939e+00, 1.028069129664190617e+00, 1.066100843067478543e+00, 1.061167117606126808e+00, 1.055624410336712282e+00, 9.937412783418536621e-01, 1.011188530247123074e+00, 9.952468090351048735e-01, 1.013412049769367052e+00, 9.972874900571213619e-01, 1.076870270566719023e+00, 1.036920560849194262e+00, 1.003339439248651210e+00, 1.081691904827552397e+00, 1.093784116421597785e+00, 1.025017155037707184e+00, 1.105717255752390660e+00, 1.000226310279422437e+00, 1.110880984634267099e+00, 1.054895763357322158e+00, 1.066053607616046950e+00, 1.042788156125597387e+00, 1.061148051965043138e+00, 1.025712821569565447e+00, 1.005439090421141213e+00, 1.009582481356126493e+00, 1.032546585050280852e+00, 1.006193816343206926e+00, 1.041485198958572500e+00, 1.101781239977930316e+00, 1.028176567758207094e+00, 1.006715343702856424e+00, 1.000691596840806552e+00, 1.034791845487410544e+00, 1.089341140551081333e+00, 1.013319430559702194e+00, 1.037893793118882968e+00, 1.010235059016920234e+00, 1.093125217576638386e+00, 1.010698250503690554e+00
1.037900681248463242e+00, 1.059053439531035590e+00, 1.072114695747802493e+00, 1.005251013607678212e+00, 1.025035061379670154e+00, 1.000858585294017500e+00, 1.012363554551467759e+00, 1.088384433604003831e+00, 1.087708639550776457e+00, 1.050668631628072891e+00, 1.005749551204427439e+00, 1.075519741859541245e+00, 1.052504570992209398e+00, 1.043389129693900408e+00, 1.052307656653977741e+00, 1.001610843165644749e+00, 1.032434389561934118e+00, 1.068332392025272082e+00, 1.007300402746869938e+00, 1.043700314014640806e+00, 1.040588073441354844e+00, 1.029606523803740625e+00, 9.864607259876111423e-01, 1.044609972083372806e+00, 1.069967940940177220e+00, 1.089135553804213341e+00, 1.078817110144958624e+00, 1.066702503373896160e+00, 1.055133454010872329e+00, 1.042796371057541860e+00, 1.055596086961252622e+00, 1.104836963731051558e+00, 1.073424072748250024e+00, 9.956508497639213751e-01, 1.052864995431767259e+00, 1.028662426730143631e+00, 1.032669064116552127e+00, 1.049865108981620221e+00, 9.761801472847491112e-01, 1.039791853350404693e+00, 1.000319199315816476e+00, 1.008323935790973680e+00, 1.016204363214481488e+00, 1.057191064361902244e+00, 1.074777002130303805e+00, 9.920343819293581111e-01, 1.076167502203016157e+00, 1.014149276622184459e+00, 1.045938620984019130e+00, 1.076377145956080694e+00, 1.033790579905262685e+00, 1.076154123466875001e+00, 1.055658494994164309e+00, 1.040198358578565907e+00, 1.000846647995662142e+00, 1.027297527025962998e+00, 1.041819126505201698e+00
1.069116734235683319e+00, 1.043505109957455268e+00, 1.024597968486696153e+00, 1.002204259361988870e+00, 1.067229703230546223e+00, 1.028018503399859451e+00, 1.059217203036622479e+00, 1.043833080034092697e+00, 1.034115843720118333e+00, 1.018745122973951700e+00, 1.098882130923157341e+00, 1.106163697800766954e+00, 1.060457978259146783e+00, 1.048431331920551601e+00, 1.008004081912778682e+00, 1.023871446494508675e+00, 1.034883874324900921e+00, 9.900973865252798989e-01, 1.024172960682926181e+00, 1.030280358938852503e+00, 1.058251704343242006e+00, 1.100608045649455358e+00, 9.860442676310579024e-01, 1.065669543140817854e+00, 1.077079178985447916e+00, 1.096748570569311187e+00, 1.016716266437995175e+00, 9.831378217381456786e-01, 1.046425994093689305e+00, 1.086425061946036275e+00, 1.109559763136272803e+00, 1.080898580467478221e+00, 1.077232261048209239e+00, 1.102361864142851200e+00, 1.006306810017457920e+00, 1.060073952940358000e+00, 1.017399573234897714e+00, 1.002267257797927247e+00, 1.014383347304784078e+00, 1.066789076473697806e+00, 1.030099528546372101e+00, 1.004743932599941214e+00, 1.025323673754117815e+00, 1.017933454219590805e+00, 1.056353703560833246e+00, 1.103450616768373083e+00, 1.054982051740339211e+00, 1.035129796884615150e+00, 1.077939125186026637e+00, 1.036737648388189381e+00, 1.039067630213419635e+00, 1.024425750977002725e+00, 1.089985509194098645e+00, 9.917262603083151218e-01, 1.109968001281592231e+00, 1.054363549809360423e+00, 1.014135858212058539e+00
1.058712225556023290e+00, 1.026137538064299859e+00, 9.959895966482161800e-01, 9.988013529727527429e-01, 1.064384307913831762e+00, 1.009204379651150507e+00, 1.037712101459963288e+00, 1.030769459679814926e+00, 1.059333797538923427e+00, 1.056624878978265292e+00, 1.068182892533900752e+00, 1.019630112148987910e+00, 1.082090307602262103e+00, 9.824542036764140063e-01, 1.028691159811780720e+00, 1.064959807010052106e+00, 1.010415949918433309e+00, 1.073443846468912888e+00, 1.019553717249204405e+00, 1.034680927653029991e+00, 1.049443422922456959e+00, 1.077083579259251689e+00, 9.905248407240241360e-01, 1.049646160877086842e+00, 1.031779301130618887e+00, 9.959362300140365276e-01, 1.026029330545740859e+00, 1.091477859180677523e+00, 1.061003166362682659e+00, 1.043816101149786624e+00, 1.042077312762626828e+00, 1.108054543738980380e+00, 1.030213605152988432e+00, 1.060969947910970879e+00, 1.028925747848238537e+00, 1.002475269639356181e+00, 1.049166925852585530e+00, 1.043071294762596191e+00, 1.029579447696010064e+00, 1.086602664673710805e+00, 1.032056447776139807e+00, 1.008033897657820255e+00, 1.029931859754845469e+00, 1.054126325594988423e+00, 1.007727865609237217e+00, 1.032746134323106135e+00, 1.071622892814438233e+00, 1.043389753649555995e+00, 1.120053380701535595e+00, 1.026827223902037067e+00, 1.004343609089643596e+00, 1.071840370764032269e+00, 1.006479434362074432e+00, 1.062589580833384950e+00, 1.060073032101448209e+00, 1.052022790151422083e+00, 1.069547665373205003e+00
1.022331732461530640e+00, 1.006872113901359445e+00, 9.927555823542724145e-01, 1.010128239757152713e+00, 1.025278904113348322e+00, 1.029118791720015302e+00, 1.033379645734745722e+00, 1.017349347147763483e+00, 1.063042621190925852e+00, 1.067943218955728968e+00, 1.088008651567218932e+00, 1.070344790033576743e+00, 1.046063306638103985e+00, 9.962537092438350506e-01, 1.027512623377200951e+00, 1.104571495571019302e+00, 1.082064935378002524e+00, 1.010222597121863908e+00, 1.046891690125808960e+00, 1.092730562497168378e+00, 1.090646534609364560e+00, 1.068756336487590275e+00, 9.847658945167764299e-01, 1.069921457454864555e+00, 1.007633900912669800e+00, 1.073587191908338845e+00, 1.011199038985383991e+00, 1.014923495365573469e+00, 1.018908921546958446e+00, 1.017687153167383229e+00, 1.045208752586928469e+00, 1.053837660613200278e+00, 1.033050961434098802e+00, 1.028418116646387492e+00, 1.098773783219777478e+00, 9.884294452644877271e-01, 1.050238946235586113e+00, 9.903062060592832117e-01, 1.053256826532568802e+00, 9.720133904035800354e-01, 9.995663863337436172e-01, 1.003531922070010074e+00, 1.021322074481646247e+00, 1.061034451385513222e+00, 9.999029091131628189e-01, 1.062234156924315220e+00, 1.045473508182416467e+00, 1.044317618237339040e+00, 1.086164707242911920e+00, 1.082947820564088337e+00, 1.000561203693541401e+00, 1.052216932013451345e+00, 1.048045896899362672e+00, 1.013408853884907090e+00, 1.051713172983795186e+00, 1.075853244632031691e+00, 1.090723879969027532e+00
1.071020291824859028e+00, 1.049952221787831652e+00, 1.049222563983927214e+00, 9.923658482214767762e-01, 1.039280789131508120e+00, 1.013471225561119571e+00, 1.040488083969336897e+00, 1.079141228626420368e+00, 1.026829529462453650e+00, 1.014089293221601462e+00, 1.101367004916401937e+00, 1.106596961740220930e+00, 9.946695819470715572e-01, 1.065268692397757455e+00, 1.080844070929055434e+00, 1.066097458973580325e+00, 1.083210140688763978e+00, 9.929279862164323012e-01, 1.078001887416865756e+00, 1.014705318365063835e+00, 1.012226106025529759e+00, 1.013713059083806378e+00, 1.001049803121752291e+00, 1.083370382334884363e+00, 1.056733781414912920e+00, 1.062644143101300509e+00, 1.051431183160764338e+00, 1.076796973000763602e+00, 1.076031385115989059e+00, 1.065219431722746357e+00, 1.026162354085951023e+00, 1.093807830498420675e+00, 1.002387671657966939e+00, 1.104220070774979412e+00, 1.097146539593124359e+00, 1.102757045997797336e+00, 1.045333916634717752e+00, 1.065891445232098445e+00, 1.018996417408561062e+00, 1.023346329972732116e+00, 1.013002056282923835e+00, 9.977748457679826988e-01, 1.019168968371739981e+00, 1.080838465962680406e+00, 1.048803761933936984e+00, 9.922950120926767870e-01, 1.007580784676932018e+00, 9.862992573290577658e-01, 1.052823228152424129e+00, 1.008884438576253428e+00, 1.061235530676934546e+00, 9.891576140123188310e-01, 1.000457277067449136e+00, 1.004148959193412738e+00, 1.027691979296172731e+00, 1.067213685452576888e+00, 1.037155001058428283e+00
1.102262314596048176e+00, 1.069907921971611442e+00, 1.063261991408371854e+00, 9.972193351017927254e-01, 1.081891189252391472e+00, 1.010873940795680825e+00, 1.027745293325155851e+00, 1.090470453518522120e+00, 1.048562373298781880e+00, 1.032097772609566810e+00, 1.032621076322178144e+00, 1.104140715909345927e+00, 1.027737149370859138e+00, 1.027587080025762711e+00, 1.077025827897867494e+00, 1.031507941287322261e+00, 1.023546667065422744e+00, 1.047421401706424948e+00, 1.055024947133482716e+00, 1.021566616125387572e+00, 1.032043742131873554e+00, 1.052925739086971735e+00, 9.994407501313631315e-01, 1.010594377424364421e+00, 1.022599524595176668e+00, 1.061624980602801527e+00, 1.102200512407299771e+00, 1.089983569781848072e+00, 1.045350773549270862e+00, 1.001642344920486316e+00, 1.029044344614292283e+00, 1.089844942693624752e+00, 1.092551630332809776e+00, 1.052164571094674761e+00, 1.040562145126655791e+00, 1.068849867582471136e+00, 1.077647538347981104e+00, 1.024632139688225640e+00, 1.038297395012212521e+00, 1.014951156151098211e+00, 1.014280596440856996e+00, 1.000544545885576175e+00, 1.041163323160505083e+00, 9.859792361739047051e-01, 1.088435433135303443e+00, 9.913813960944732884e-01, 1.093601165775738737e+00, 1.074045168654375937e+00, 1.036728679120407781e+00, 1.008081865779501429e+00, 1.026129006875087235e+00, 1.033933912708766556e+00, 1.022816101609888451e+00, 9.857976672003103680e-01, 9.906350683793468948e-01, 1.008242708347720118e+00, 1.089186434037873408e+00
1.116090472872500072e+00, 1.069092402553032839e+00, 1.047061888929331941e+00, 1.005527883388776633e+00, 1.046422617943286948e+00, 1.029572507322132235e+00, 1.042012355540515189e+00, 1.096167368612005477e+00, 1.050390688069887668e+00, 1.035212577940876955e+00, 1.041158107608165517e+00, 1.010133912100371401e+00, 1.051949702355037930e+00, 1.027044532263736265e+00, 1.036170401359704396e+00, 9.975165187171188830e-01, 1.041506120697903715e+00, 1.095313130025985959e+00, 1.032065450874705359e+00, 1.043537084340225629e+00, 1.065093430789222806e+00, 1.092936890727649768e+00, 9.883234224798143064e-01, 1.057811604507121750e+00, 1.031909475947423882e+00, 1.087662437174446106e+00, 1.081287176887429480e+00, 1.008972259299743435e+00, 1.019469202279238429e+00, 1.020116933045875696e+00, 1.043875125142535998e+00, 1.093376538664301512e+00, 1.059170379327654121e+00, 1.019795029736711101e+00, 1.067348821081367527e+00, 1.071134204109907673e+00, 1.080716988367392828e+00, 1.087619096713199340e+00, 1.043196895403242230e+00, 1.088320147165170448e+00, 1.049046606490287914e+00, 1.003646551476355731e+00, 1.022146127412355998e+00, 1.011362747661382899e+00, 1.069506619458714169e+00, 9.916343246608565476e-01, 1.016913236640697882e+00, 1.000880468889467245e+00, 1.065531627843141482e+00, 1.098592273759359639e+00, 1.040607990798041671e+00, 1.031080984410955192e+00, 1.077205697278146967e+00, 9.756559918933274123e-01, 1.012414765420644125e+00, 1.034856957162032742e+00, 1.039788089213435462e+00
